state,date,new_cases,avg_cases,total_cases,recent_new,color,state_hindi,state_bengali,state_telugu,state_assamese
Manipur,2021-05-01,319.0,316.2857142857143,114084.0,232.0,red,मणिपुर,মণিপুর,మణిపూర్,মণিপুৰ
Manipur,2021-05-02,256.0,336.0,114084.0,248.57142857142858,red,मणिपुर,মণিপুর,మణిపూర్,মণিপুৰ
Manipur,2021-05-03,362.0,345.42857142857144,114084.0,279.42857142857144,red,मणिपुर,মণিপুর,మణిపూర్,মণিপুৰ
Manipur,2021-05-04,433.0,392.42857142857144,114084.0,316.2857142857143,red,मणिपुर,মণিপুর,మణిపూర్,মণিপুৰ
Manipur,2021-05-05,397.0,410.0,114084.0,336.0,red,मणिपुर,মণিপুর,మణిపూర్,মণিপুৰ
Manipur,2021-05-06,380.0,456.14285714285717,114084.0,345.42857142857144,red,मणिपुर,মণিপুর,మణిపూర్,মণিপুৰ
Manipur,2021-05-07,600.0,465.0,114084.0,392.42857142857144,red,मणिपुर,মণিপুর,మణిపూర్,মণিপুৰ
Manipur,2021-05-08,442.0,487.7142857142857,114084.0,410.0,red,मणिपुर,মণিপুর,మణిపూర్,মণিপুৰ
Manipur,2021-05-09,579.0,526.1428571428571,114084.0,456.14285714285717,red,मणिपुर,মণিপুর,మణిపూర్,মণিপুৰ
Manipur,2021-05-10,424.0,551.8571428571429,114084.0,465.0,red,मणिपुर,মণিপুর,మణిపూర్,মণিপুৰ
Manipur,2021-05-11,592.0,569.8571428571429,114084.0,487.7142857142857,red,मणिपुर,মণিপুর,మణిపూర్,মণিপুৰ
Manipur,2021-05-12,666.0,611.0,114084.0,526.1428571428571,red,मणिपुर,মণিপুর,మణిపూర్,মণিপুৰ
Manipur,2021-05-13,560.0,625.0,114084.0,551.8571428571429,red,मणिपुर,মণিপুর,మణిపూర్,মণিপুৰ
Manipur,2021-05-14,726.0,611.5714285714286,114084.0,569.8571428571429,red,मणिपुर,মণিপুর,మణిపూర్,মণিপুৰ
Manipur,2021-05-15,730.0,616.1428571428571,114084.0,611.0,red,मणिपुर,মণিপুর,మణిపూర్,মণিপুৰ
Manipur,2021-05-16,677.0,604.1428571428571,114084.0,625.0,red,मणिपुर,মণিপুর,మణిపూర్,মণিপুৰ
Manipur,2021-05-17,330.0,616.1428571428571,114084.0,611.5714285714286,red,मणिपुर,মণিপুর,మణిపూర్,মণিপুৰ
Manipur,2021-05-18,624.0,606.1428571428571,114084.0,616.1428571428571,red,मणिपुर,মণিপুর,మణిపూర్,মণিপুৰ
Manipur,2021-05-19,582.0,610.0,114084.0,604.1428571428571,red,मणिपुर,মণিপুর,మణిపూర్,মণিপুৰ
Manipur,2021-05-20,644.0,622.8571428571429,114084.0,616.1428571428571,red,मणिपुर,মণিপুর,మణిపూర్,মণিপুৰ
